#GO:0051051
#GO:0048511
#GO:0044848
#GO:0098743
#GO:1904950
#GO:0098754
#GO:0001906
#GO:1903828
#GO:1900047
#GO:0043433
#GO:2000242
#GO:0032845
#GO:0045926
#GO:0043901
#GO:0043473
#GO:0034260
#GO:0002683
#GO:0099531
#GO:0040013
id	fc	signif
RGCC	3.0398	true
GSTO2	2.0741	false
ZNF335	2.1390	false
PCIF1	-1.3450	false
ESF1	-2.9010	false
KLHL31	0.1928	false
ALG2	-1.3225	false
ACTL8	-1.4942	false
ZNF644	0.1051	false
HEATR1	-0.4376	false
DUSP21	-0.2022	false
SLC32A1	-2.6598	true
C11orf1	0.6162	false
ZNF768	0.5606	false
SUV39H2	-4.5951	true
PIEZO2	-1.5145	false
ZBTB3	0.3815	false
ELOVL6	0.3378	false
TAF1D	0.6562	false
POMK	1.6146	false
THAP9	-2.0444	false
RABEP2	-1.8176	false
PDZD7	1.2876	false
TFB2M	-0.8062	false
ZCCHC4	1.3326	false
IKZF5	-0.6455	false
FAM96A	-1.6817	false
SLITRK6	-0.0341	false
DHX35	-3.1725	false
ZNF576	0.1726	false
PIF1	2.2294	true
RERGL	-2.1366	false
RPP21	1.6444	false
NSUN3	-1.2308	false
OBFC1	-2.4673	false
ASB7	2.3567	false
BICC1	1.7266	false
DENND2D	-0.7493	false
ZNF385D	-1.0598	false
CLMP	1.3234	false
EPHX3	-0.3677	false
XKR8	0.3266	false
HAUS4	-0.6271	false
TUT1	1.6796	false
TMEM38A	-0.0424	false
CCDC86	-1.4790	false
REEP4	0.0887	false
SOX17	-4.2885	true
C6orf106	1.0698	false
OPA3	0.4312	false
TMEM231	0.7354	false
FAM134B	-0.3779	false
TASP1	-1.2310	false
SLA2	-3.3657	true
NARFL	-1.8463	false
DHX33	-3.3286	false
ACSS3	2.0702	false
NOL6	4.1857	false
ZDHHC6	0.4448	false
WDCP	0.2997	false
YTHDC2	1.1347	false
AZI2	-1.1166	false
EPS8L2	1.8514	false
ESRP2	1.1354	false
BCAS3	4.2320	true
ALG9	0.3175	false
LDAH	1.3600	false
NO66	0.6741	false
ANTXR1	3.1218	false
WDR55	0.8748	false
RNF167	-2.0376	false
RANBP3	-0.7157	false
EGLN3	1.1143	false
GAREM1	1.0413	false
ZNF552	0.6435	false
CWH43	1.7178	false
LRRC19	-1.5693	false
ASB8	0.1240	false
GREM2	1.0164	false
DCTPP1	-1.8085	false
ELAC1	0.0698	false
SH2D4A	-0.6601	false
EXO5	-1.2402	false
PEAK1	-2.7809	false
C5orf42	0.9595	false
RPF2	-0.1750	false
SMYD3	-1.7301	false
SYNC	0.1792	false
AAMDC	-0.3693	false
DOCK5	3.0492	false
TDRD3	0.0046	false
ATP13A3	2.4375	false
METTL17	0.5414	false
PPP1R3E	-2.3742	false
SUDS3	-0.7252	false
C10orf54	1.6618	false
SCAF1	-0.6511	false
MVB12B	-3.5360	false
PLEKHG2	-0.2447	false
ZNF442	0.5757	false
ZNF665	0.8081	false
ZNF703	1.1733	false
CATSPERB	-1.3648	false
AUNIP	-0.4741	false
CCSER2	3.9704	false
SYNDIG1	1.3146	false
NAA60	1.6836	false
ZNF696	-1.2053	false
IFT22	-2.8974	false
CXorf36	-0.9834	false
NRDE2	-1.9907	false
KAT8	1.1811	false
PTGES2	0.9281	false
TLE6	2.2799	false
PHAX	-0.0703	false
DCLRE1B	0.5704	false
METTL8	-0.1380	false
UBE2Z	-0.8014	false
GEMIN7	-1.6045	false
NIPAL2	-2.2463	false
ACAD9	1.5415	false
TUBA4B	1.7363	false
NT5DC2	-0.1421	false
VCPKMT	-1.0299	false
YY1AP1	-0.0958	false
RMND5A	-1.3409	false
PRKRIP1	0.5877	false
ZMAT4	-0.4403	false
KAT14	-1.6072	false
ZNF430	-1.1018	false
CAAP1	-0.2076	false
NOL11	0.5669	false
DDX31	-1.2068	false
METTL7A	0.8338	false
MMRN2	1.7066	true
COQ10B	1.7979	false
BRD9	-2.7516	false
CNNM2	-0.6021	false
FAM188A	-3.5803	false
EVA1A	0.2150	false
ZNF395	0.0592	false
SRD5A3	0.5209	false
MOB1A	-1.0301	false
AKTIP	1.4770	false
ECT2	-1.3067	false
PLEKHF2	-1.2326	false
TRIM45	-0.3864	false
IPPK	-0.3888	false
VRTN	-2.4466	false
ANKZF1	-1.8868	false
GORASP2	2.0114	false
ZWILCH	-0.3610	false
REEP1	-0.1250	false
MTHFD2L	-0.2646	false
RNF121	-1.7408	false
SLC25A22	0.7254	false
PSTPIP2	-1.1365	false
MED20	0.0203	false
ZNF702P	-0.5840	false
WDR76	0.9672	false
QTRT2	-0.4615	false
ACTR8	0.7277	false
SYNPO2L	0.3592	false
MARCH7	4.3153	true
ARMT1	2.8065	false
PANK3	0.6180	false
CNOT10	0.9608	false
RMI1	-3.5811	false
EHMT1	-1.6208	false
SFXN1	-0.8644	false
VIPAS39	-0.5827	false
ZNF408	-2.3484	false
ANKRA2	0.5171	false
COG4	-2.4954	false
ACTR5	0.8784	false
AGO3	1.1548	false
VPS37B	1.0329	false
MAP6D1	-0.1550	false
MRPL44	-1.3665	false
USP42	2.0362	false
ISG20L2	1.4025	false
KANSL2	-1.6478	false
CHODL	-2.0511	false
UNKL	-1.4864	false
L2HGDH	-2.6553	false
COPS7B	1.1496	false
NHEJ1	-2.0555	false
NANOG	0.0869	false
SEC61A2	-0.6955	false
CAB39L	1.7333	false
FKRP	0.0125	false
ELP3	2.7214	false
RNF122	-0.0656	false
RPF1	1.8127	false
GPN2	-0.0101	false
POLR1B	-0.4571	false
LIN28A	0.5020	false
ZMAT3	2.2792	false
UCK1	-0.2181	false
FN3KRP	-0.2114	false
TBC1D17	2.8192	false
CALHM2	-0.5284	false
CARS2	-0.6519	false
CERS4	0.6829	false
RSAD1	0.1988	false
SLC52A2	1.3872	false
PPCS	-1.5896	false
MEAF6	-0.6830	false
ZNF556	-1.6753	false
FBRS	-1.3865	false
SAP30L	0.5326	false
EBF2	2.9849	false
NMNAT1	-1.8898	false
MLXIP	0.1042	false
LIN7B	-0.5007	false
KIF9	0.3770	false
ADGRL3	0.0110	false
SLC28A3	-0.6766	false
LMAN1L	1.6306	false
SIAE	-0.7901	false
PELI2	0.3507	false
PLEKHA5	-1.1469	false
SMURF2	2.4934	false
UPF2	-1.8531	false
TPT1P8	0.1043	false
RNPEPL1	-1.0197	false
GNB4	-1.9148	false
XPO5	-0.9350	false
EDA2R	-1.3585	false
GRPEL1	1.2707	false
BRF2	-2.5127	false
CLSPN	1.9733	false
UGT1A7	0.4277	false
UGT1A10	-1.9171	false
UGT1A8	1.0141	false
BCO1	-0.7278	false
CLK4	-2.3932	false
PRDM16	-2.9944	false
ELOVL3	-1.8567	false
C12orf10	2.0469	true
BCL2L12	0.7069	false
KCNK13	-0.5677	false
KCNK12	-1.2424	false
PLEKHA2	0.9368	false
PLEKHA3	-1.0779	false
PLEKHA1	-4.1851	true
IL1RL2	1.5426	false
SEBOX	-0.6823	false
SCPEP1	-0.0720	false
CYP3A43	0.9690	false
SP110	0.0910	false
NTN4	-3.1578	false
ELL3	1.1221	false
CACYBP	-1.3549	false
PIDD1	2.1597	false
NMUR1	2.7104	false
RRAGC	-1.3580	false
FANCE	-1.6322	false
TRPV4	-0.7768	false
FOLH1B	1.1318	false
CDHR5	-2.0525	false
RC3H2	0.1777	false
PATZ1	-1.4408	false
IL21	3.5805	true
IL21R	0.2346	false
ZFYVE1	-1.7106	false
ST20	-0.7025	false
ATP6V0A4	3.5436	false
IFT122	0.3046	false
LY9	1.8839	false
RHOF	1.4526	false
PDF	0.2291	false
RDH14	-1.2348	false
BEX1	0.3783	false
MKNK2	-1.6177	false
PARVG	1.8042	false
PARVB	0.2606	false
CYP4F11	1.3216	false
PLAC1	-0.4446	false
USP29	-1.6227	false
TMEM27	0.2657	false
AS3MT	1.7744	false
TNS1	-1.4850	false
LRTM1	-0.5469	false
PLGRKT	-0.2082	false
NMRAL1	3.0622	false
VEZT	4.7900	false
SPC25	1.1395	false
TAF9B	-1.3952	false
SLC38A10	1.6355	false
CDH20	-1.0073	false
ZNF287	-1.7006	false
ZNF286A	0.2598	false
BARX1	-0.3206	false
ETNK1	-3.8178	false
POPDC2	-1.4721	false
POPDC3	-0.1164	false
SPACA1	1.4918	false
LPAR2	-0.2702	false
LRRC4	0.9799	false
ADGRL4	-0.2790	false
LGR6	0.6320	false
RXFP1	0.1932	false
NOX3	0.5146	false
SGK2	-3.4560	false
ARNT2	-1.4234	false
TMEM165	-1.0844	false
OTOF	-4.4223	true
APOBEC3G	-3.1578	true
SLC25A19	1.5872	false
PROK2	-3.1724	true
TMBIM4	1.8011	false
NOD2	-3.5895	false
EML4	-0.4858	false
MRM3	1.0096	false
GLOD4	-1.8588	false
GPBP1L1	-1.5614	false
CBX8	-1.9128	false
PCDH9	-0.3653	false
WFDC1	4.3764	true
SLC24A3	0.0802	false
SENP2	1.1608	false
CENPJ	-0.9402	false
ZBTB20	-0.8685	false
MUC5B	-0.7490	false
CAPN10	-0.7588	false
GPR35	2.8480	true
NEK6	-0.8308	false
SPON1	-2.7850	false
MCCC2	-3.3148	false
HES4	0.6419	false
GDPD2	-0.5165	false
ZFYVE28	1.3023	false
NCOA5	1.4842	false
TANC2	-1.8859	false
EPG5	0.6503	false
MOV10	-1.0125	false
ZNF532	0.3711	false
METTL14	2.2379	false
ARHGEF10L	-1.2454	false
SMURF1	0.2103	false
ANO8	0.5147	false
TRPM3	-0.9185	false
ZNF160	-2.6996	false
GBA2	2.7682	false
CWC22	-2.6970	false
NCKAP5L	-3.5770	false
CPNE5	0.3329	false
SYTL2	0.7617	true
MAGEE1	0.2563	false
KIAA1586	-0.3041	false
MSL2	2.1130	false
TNRC6C	1.5328	false
ANKH	-2.2556	false
LRRC4C	1.4181	false
RAVER2	-0.0027	false
ZSWIM6	1.7356	false
VAT1L	0.0669	false
ZBTB26	-1.2390	false
ROBO2	-2.9238	false
AGO4	-2.0312	true
CHD8	-0.2248	false
PCDH18	0.9895	false
GPAM	-0.9362	false
ZFP14	-1.3676	false
PLXNA4	-0.5764	false
EPB41L5	1.0743	false
TRIM39	0.2206	false
TP53AIP1	-0.3396	false
TMEM8A	0.8014	false
GPN1	0.1488	false
GP6	-1.3320	false
SDF2L1	-1.4027	false
CSNK1G1	0.4056	false
HHATL	-2.8819	false
GALNT9	1.0007	false
NPVF	-4.7397	true
PDE11A	-1.6194	false
CYP4F12	1.2608	false
TCF7L1	0.1266	false
EPB41L4A	0.0382	false
XAB2	1.1594	false
FGF22	1.9713	false
CD248	0.8634	false
CELSR2	1.1682	false
PREB	0.9139	false
POLD4	2.0685	false
BRMS1	-2.6776	true
ZNF304	-0.4943	false
TRPC7	-1.3984	false
S100A14	0.4902	false
ZNF334	1.1310	false
SRA1	-0.5798	false
ATP13A1	-1.9131	false
MRS2	-1.0520	false
GOPC	5.2441	true
MRPL47	-1.1409	false
LYRM4	-0.8971	false
BCL2L10	-2.2878	false
SEPSECS	-0.7810	false
CHMP1A	1.1099	false
PTPRH	-0.9133	false
RANGRF	0.5844	false
MYO10	-0.7724	false
RETN	-4.0529	true
NEUROD4	2.2064	false
ERVK-5	0.2114	false
JPH1	2.8847	false
APMAP	0.0509	false
HRASLS	2.4442	false
Q9N2K0	-0.0425	false
WDR6	-1.6268	false
TXNRD2	0.1590	false
TUFT1	-0.5774	false
CD209	-1.8088	false
VCX3A	-0.8765	false
DNAJC4	1.5951	false
PRM3	-1.5691	false
HMX1	-0.9241	false
SH2D2A	0.8344	false
FAM60A	2.7659	true
BPIFA1	3.1024	true
PDE7B	2.6241	false
ABCB6	2.0504	false
SLC40A1	0.1719	false
IL1RAPL2	0.2964	false
ARFGAP3	-0.9589	false
GCM1	-0.3457	false
HMG20A	0.1525	false
AMBN	0.8946	false
MLXIPL	-3.5805	false
RAB18	-0.4657	false
ALG13	3.8467	false
PALMD	3.3824	false
SSU72	-1.8399	false
ABCB9	-0.6122	false
VTA1	-2.8367	false
PNPLA8	0.7415	false
SARS2	2.1573	false
TNFRSF12A	0.0882	false
NPHS2	-0.2164	false
CABP5	-4.0573	false
POLM	0.9537	false
RAB9B	-0.3843	false
SLC6A20	-0.1033	false
MRPS30	2.4068	false
SLC39A2	3.2532	false
FGF20	-0.9274	false
DYNLRB1	0.0912	false
MYOZ1	0.2267	false
TREM1	-5.1453	true
EMC7	-0.4388	false
KCNMB3	0.1536	false
MMP25	1.1010	false
MID1IP1	1.1926	false
ZFP64	2.3481	false
ENY2	-3.5457	true
NT5M	0.3730	false
CABP2	0.6551	false
PARD6A	1.9697	false
GPCPD1	-2.0982	false
ACKR4	1.4508	false
LTB4R2	0.4509	false
KCNK9	0.7817	false
CCNB1IP1	-6.2103	true
A4GALT	1.2835	false
MYOZ2	-0.7459	false
MYNN	0.8718	false
SIX2	-0.9553	false
EXOSC4	-2.1724	false
SLCO1B3	-1.2205	false
NRN1	0.2464	false
UBE2T	1.1847	false
NGRN	-0.1300	false
NOP10	-3.9662	false
SPAG4	-0.9324	false
CD320	2.2981	false
CHST11	0.2698	false
OSGEP	-4.6723	false
DMAP1	2.1998	false
IL23A	-4.3677	true
ADAP2	1.8666	false
FZD3	-1.8010	false
NGB	1.6186	false
UBN1	-3.3559	false
PCDH12	-1.4715	false
ACP6	1.8327	false
ISYNA1	1.0164	false
IL1RAP	-1.2521	false
NOX4	0.8380	false
OBP2B	3.0667	false
IL26	0.2037	false
TMEM138	-1.1761	false
BRD7	-0.8659	false
NMRK2	-3.0680	false
DCP1A	1.3379	false
FANCF	0.9053	false
KCNJ16	1.2538	false
MKKS	-0.3678	true
ACOT13	0.7365	false
PNRC2	0.0515	false
MED4	1.0777	false
NXT2	-0.9824	false
TIMMDC1	2.4457	false
NLRC4	0.8232	false
RIC8A	0.1580	false
SEMA4B	2.6468	true
CD93	0.4504	false
B3GAT2	-0.9118	false
SCRT2	-1.4755	false
ATP13A2	-0.7982	false
SLAMF7	-3.4914	true
LUC7L	-1.2035	false
ESM1	1.5387	false
AKIP1	0.1889	false
ASCL3	-1.6717	false
TMEM9B	-1.3532	false
NRIP3	-0.7555	false
SPINK5	5.0415	true
RPS10P5	1.1343	false
SLC52A3	0.4194	false
LZTFL1	3.3407	true
MRPL40	1.5193	false
PPAN	0.2758	false
EQTN	0.1990	false
PLCB1	1.9386	true
LHX9	0.8651	false
CASS4	-0.1367	false
MEPE	0.2810	false
CRTAC1	0.8264	false
GPRC5C	0.3931	false
TRIM36	-3.1334	false
HEYL	3.1772	true
TIGAR	-0.4617	false
C12orf4	0.9272	false
ANO2	-0.5670	false
COPRS	-0.0733	false
A1CF	-1.2889	false
WASH6P	0.4049	false
TRPV5	0.8170	false
TCF7L2	2.8488	true
JADE2	-0.4057	false
RTN4	-3.1690	true
CYLD	-2.4415	true
IFT46	-3.7166	false
PRSS16	0.4796	false
SERHL	2.4166	false
RPRD1B	0.1937	false
MIEF1	-0.8757	false
HPS4	1.4287	true
XPNPEP3	-0.1781	false
DDX4	-0.6198	false
RRAGD	-2.2983	false
DMRT3	0.3119	false
PIH1D3	-0.1620	false
OR2S2	-1.9343	false
PFDN4	-1.7879	false
SLC35C2	0.6258	false
KMT5A	-1.1372	false
NIT2	1.0661	false
G6PC2	-0.1834	false
AVEN	-2.1560	false
NECTIN3	2.2333	false
GPR84	-3.4271	false
INCENP	-0.5601	false
EXOSC5	-1.1577	false
EXOSC3	3.6928	false
FSCN3	2.9816	false
KIF13B	0.2378	false
PAK6	1.7440	false
PRDM11	1.0315	false
PRDM10	-1.5794	false
PRDM9	-1.7147	false
PRDM8	-1.3172	false
SEC31B	-2.5460	false
PRDM7	1.9081	false
ANLN	1.6465	false
XPNPEP1	0.4688	false
CNGB3	-0.2473	false
PRDM6	2.2190	false
PRDM5	-0.9646	false
GPHN	0.6660	false
ZNF331	0.2251	false
ITM2C	-0.9839	false
BIN3	2.0804	false
UTP3	-2.0687	false
DAZ1	-2.9324	false
STARD7	-0.1193	false
ZC4H2	-0.2468	false
ZNF71	-0.9202	false
C8orf4	1.2543	false
BIRC6	-0.2448	false
ZNF302	0.2166	false
PDLIM7	1.4394	false
CD163L1	-0.3850	false
ACSS2	-0.6521	false
DYRK4	-0.8871	false
PARP11	0.6186	false
PRMT8	0.9279	false
GDF3	1.7539	false
DIABLO	0.2749	false
DDX21	-3.0987	false
SAR1A	2.0131	false
POLE4	-0.8418	false
MAN1C1	-0.7912	false
NANS	0.0751	false
SH3GLB2	-0.6538	false
ASH1L	0.0262	false
EIF2B3	-0.3160	false
BATF3	2.9386	false
MBNL1	2.5096	false
DLL4	-4.4237	true
CYP26B1	1.4689	false
KLHL1	-0.4161	false
ASAH2	-1.1520	false
PXMP2	0.9630	false
ARHGEF4	0.4679	false
ARHGEF3	1.7839	false
KCNQ5	-0.1105	false
SLC2A4RG	1.8040	false
DAZ3	-3.0812	false
TLR9	2.3798	true
TLR8	-0.6905	false
MXRA5	-2.1042	false
SPHK2	0.1397	false
PDGFC	-2.5656	false
SLC17A5	1.3258	false
EIF4ENIF1	1.5600	false
CHST12	-1.7680	false
SPTBN5	1.5289	false
SIRT7	-1.3093	false
OTOR	0.5377	false
FBXO8	2.9378	false
FBXO6	1.2450	false
PICK1	2.3586	false
DUOX2	1.2729	true
DUOX1	-4.8447	true
MMP26	1.7326	false
TSHZ2	-0.9145	false
SH2B1	3.6028	false
CTPS2	-1.1164	false
POLE3	0.1636	false
CHRAC1	-0.4389	false
PRTFDC1	2.3967	false
SMYD2	-0.2211	false
SDR39U1	1.1594	false
AAAS	-1.4925	false
YAE1D1	0.5354	false
SNRK	1.8383	false
TUBG2	1.0525	false
DISC1	0.1466	false
PYY2	-2.8477	false
CCL28	-3.2808	true
TULP4	-0.8749	false
PAPOLB	-0.6954	false
PCDHB16	0.2203	false
ABCB10	0.8214	false
BAZ1A	-1.7177	false
STRN4	0.1953	false
SLC2A9	-0.8440	false
ENAM	-2.1551	false
ZNF277	-1.4026	false
IL17RB	-0.0245	false
LATS2	1.6084	false
OLFML3	1.0909	false
AASDHPPT	-1.5341	false
METTL5	-0.4098	false
OSTC	-1.2539	false
SDHAF3	3.1214	false
STK36	2.1057	false
PLSCR4	0.0953	false
SMCO4	-1.1259	false
CYTL1	-2.3848	false
TPSG1	-4.1609	false
CDC42SE2	1.8176	false
DROSHA	0.9300	false
UBQLN4	-0.0180	false
INPP5E	-0.6521	false
CDC42SE1	-1.9352	true
TMPRSS4	1.9925	false
SNX15	0.4714	false
CNNM1	-0.5509	false
HEBP1	-0.7403	false
RAB6B	-0.6837	false
APOBEC3C	-2.1448	true
DUSP22	-0.1396	false
VPS45	-1.6945	false
PNO1	-0.8401	false
MRPL17	-1.3648	false
NDUFA4L2	0.3884	false
PHPT1	3.2129	true
SERINC1	0.4603	false
TMEM167B	-0.1994	false
INIP	-1.2457	false
ARHGAP35	-0.2281	false
FAM114A2	-0.1423	false
PLSCR3	-1.6107	false
PLSCR2	1.2029	false
AGPAT4	-1.6846	false
AGPAT3	0.3730	false
HELLS	1.4209	false
C1GALT1	-0.7512	false
LTBP3	1.0573	false
GLRX2	0.9571	false
RASSF1	3.2075	false
SPANXB1	-0.4612	false
SPANXA1	-2.4375	false
RGS18	0.7604	false
CREBZF	-0.0429	false
ADARB2	-1.3368	false
KCNH7	-0.5669	false
TOPORS	0.2835	false
KCNIP2	-0.1262	false
RPRM	-1.6896	false
GPR173	1.4582	true
GPR27	0.9132	false
TNFRSF19	1.3501	false
TOMM22	0.8633	false
GKN1	0.3952	false
MBIP	-0.0784	false
CYSLTR2	-1.5872	false
SLC7A10	-0.8876	false
CHST7	-1.9306	false
CA10	-1.6160	false
LANCL2	-0.3750	false
KIF15	-1.2977	false
RAD18	-0.7518	false
TM7SF3	-1.3055	false
SEMA3G	-2.8448	true
SLC22A11	0.9734	false
FGF21	0.9071	false
KCND1	-0.4706	false
CTNNBIP1	-2.5638	true
KRT84	0.3214	false
KRT82	-0.6964	false
HOMER2	2.2623	false
SALL1	-0.8483	false
HOMER3	0.0579	false
ST6GALNAC1	2.1596	false
ZNF275	-0.7515	false
SLC6A13	0.1167	false
RXFP3	0.5810	false
FARSB	0.9416	false
CISH	0.5794	false
IARS2	-0.4502	false
ABCC13	-3.1609	false
IGSF5	-0.6307	false
BRWD1	-2.6570	false
SAMSN1	3.3142	true
ZNF355P	-0.9529	false
C19orf12	-1.4474	false
SNTG1	0.6131	false
CENPM	-0.5069	false
RRP7BP	2.0443	false
PNPLA3	0.9289	false
TREX1	0.8006	false
DIAPH3	2.0540	false
NRBP2	-0.4850	false
BMP2K	-0.7901	false
STARD5	0.4974	false
ATG3	-2.3472	true
TENM2	-0.0251	false
LRRC4B	-4.1721	false
PKDREJ	1.4620	false
SIRT3	-1.6783	false
ATP8A2	0.9470	false
PDS5B	-1.8667	false
SMC4	-1.3844	false
MAN2C1	0.8511	false
SACM1L	-2.6712	false
OLA1	0.5741	false
CUTC	-1.8645	false
SLC35D1	1.1577	false
SEMA4G	0.4850	true
GJB4	0.8530	false
TEX40	-3.2393	false
CBLN4	0.7918	false
ECHDC1	1.7005	false
RNF146	-0.3966	false
TBC1D22B	0.4502	false
MDN1	1.0809	false
FOXD4L1	-0.1393	false
ZFP57	-1.9132	false
ZBTB40	1.0829	false
ACSS1	0.5794	false
PIGV	1.5520	false
ZDHHC18	1.0061	false
CCM2L	0.2533	false
PDRG1	0.9925	false
DECR2	-0.7750	false
ABHD10	-1.1725	false
PLCXD1	-0.8349	false
MBNL3	0.2834	false
STAU2	3.0612	false
RYDEN	-4.9750	true
DDX28	-0.8119	false
SLC39A9	-0.1985	false
TMEM106B	0.6154	false
LMBRD1	2.8788	true
ACER3	-1.2582	false
BLOC1S4	5.9680	true
TRMT13	0.9410	false
LIN7C	3.7174	false
AGPAT5	0.8785	false
TXLNG	1.8784	false
UFSP2	-2.3072	false
ABCF3	-0.7078	false
AP5S1	-1.0030	false
ABCB8	-2.5821	false
DDX19A	0.0064	false
SPTLC3	-1.3963	false
TDP1	0.1067	false
POT1	-0.4096	false
TBC1D23	-0.8671	false
ACOXL	-0.3752	false
DCAF13	-0.7773	false
OLAH	-0.5105	false
TMEM100	-1.5640	false
IMP3	-0.7883	false
NUDT15	0.4477	false
MRGBP	-1.7427	false
RNF19A	1.8793	false
TYW1	-0.6628	false
EXOC1	1.4008	false
ZNF701	-0.0372	false
PCMTD2	0.3193	false
INTS9	0.7165	false
NDFIP2	-2.0012	true
TMEM30A	1.1393	false
UQCC1	0.9845	false
SEPT11	2.1757	false
TMEM184C	1.8211	false
SLC38A7	-0.7412	false
MED17	0.8586	false
SETD4	0.5583	false
PARVA	-0.7311	false
USP40	2.5189	false
PANK4	0.6597	false
ETNK2	-1.2405	false
TBC1D13	1.7999	false
EXD2	-0.7881	false
INTS7	0.5259	false
TMLHE	1.2374	false
FANCI	0.2992	false
ATAD3A	1.7031	false
ARL8B	0.8017	false
FGFR1OP2	0.3740	false
FAM86C1	1.0068	false
PRMT7	1.9219	false
DNAJC17	-1.8677	false
ASUN	-1.2952	false
RIC8B	-1.1351	false
GNL3L	3.2355	true
DDX18	2.4969	false
ASF1B	-0.1108	false
FAIM	0.8692	false
KLHL11	0.7330	false
INTS10	2.2684	false
DNAAF2	-0.1779	false
TBCCD1	-2.3271	false
MRPS18A	-0.4218	false
PNPO	-2.1032	false
ARMC1	-2.3955	false
POLR3E	-1.1906	false
SDAD1	-2.8921	false
TMEM38B	1.2966	false
MTPAP	-3.7195	false
THAP1	0.2313	false
RLIM	-0.3091	true
HAUS2	-1.4356	false
NLE1	-2.0554	false
KBTBD4	-1.1543	false
NECAP2	0.7187	false
ZNF358	-0.6542	false
POLR3B	2.1270	false
RBM28	0.4392	false
ANO10	0.2591	false
FANCL	1.4762	false
PLEKHJ1	2.2590	false
RBM22	-2.3701	false
GPATCH2	0.3693	false
TMEM51	-0.2281	false
MED9	1.5013	false
RBFOX1	-1.3447	false
ARGLU1	0.6542	false
IFT57	2.7621	false
SLC52A1	-0.6608	false
RNF216	-3.0499	false
SPATA6	-1.5110	false
SLTM	-0.2104	false
ZNHIT6	-0.7655	false
ASNSD1	1.8379	false
SMOX	-3.1456	false
FKBP14	0.4917	false
PAG1	-3.5280	true
MCUB	0.5400	false
PIH1D1	-1.8746	false
PARPBP	1.9006	false
RMND1	1.2157	false
ZNF446	2.3206	false
PAK1IP1	-0.3344	false
HIF1AN	1.2544	false
AURKAIP1	-1.6098	false
OXSM	0.8536	false
MRPL22	0.2403	false
C1orf123	-1.9616	false
BABAM1	-2.2334	false
CLN6	-1.3053	false
NMRK1	0.9835	false
HRASLS2	-0.3373	false
ASB6	0.9659	false
THG1L	-1.0881	false
HPF1	1.0753	false
IRAK4	2.5601	false
UCKL1	-0.8408	false
GEMIN8	0.4550	false
TXNL4B	-0.4886	false
NLRP2	-1.8343	false
TRNAU1AP	0.0967	false
COMMD8	-1.7575	false
DDIT4	3.5020	false
NDUFB11	2.1743	false
SDHAF2	0.9005	false
MRPL16	0.2827	false
NHP2	2.8241	false
DNAJC28	-0.8879	false
SOHLH2	0.7775	false
ADPRHL2	1.0044	false
MARCH5	1.1047	false
RHBDL2	-2.2814	false
RAB20	1.2531	false
TMEM161A	0.2548	false
IMPAD1	-0.5645	false
CHCHD3	-0.9467	false
ZSCAN32	-0.4380	false
MED29	-0.0469	false
DUS2	-0.5269	false
CMTM6	1.4763	false
SYBU	-2.2792	false
SIRT5	0.4668	false
MKS1	-1.3753	false
ELOVL2	-1.2639	false
GFOD1	0.7973	false
MIOS	-1.9460	false
SMPD4	-1.2084	false
TEX10	1.3540	false
DCAF16	0.7571	false
ZDHHC7	-3.8798	false
CNTLN	-2.3679	false
THUMPD1	0.4556	false
P4HTM	2.1706	false
PPP1R14D	0.3360	false
TRMT1	0.5413	false
PGPEP1	-0.5044	false
PAQR5	1.0245	false
FBXL12	0.0335	false
ARHGEF38	-0.4002	false
SIDT1	0.0950	false
MCM9	0.4215	false
GDAP2	-0.1610	false
GIN1	0.3326	false
NDE1	0.6639	false
ANKRD10	0.9703	false
BRE	-0.2475	false
ING3	1.1728	false
QPCTL	1.9292	false
KLHL28	2.9729	false
ZNF586	-2.0662	false
ARL15	-0.0144	false
KCTD5	-1.2353	false
CDKN2AIP	2.4317	true
ALKBH4	3.2412	false
NSMCE4A	0.2313	false
DDX43	2.2806	false
GAR1	-1.9765	false
STAB1	-1.1338	false
CLEC5A	1.0483	false
SLC39A1	0.7589	false
PPP4R2	-1.7475	false
GALNT8	1.1172	false
BTG4	-1.9868	false
DPP3	-1.9911	false
ASIC5	0.5871	false
BARHL2	-1.5737	false
SCN3A	3.4807	false
CACNA2D2	-2.8037	false
OBP2A	0.6144	false
STK32B	-1.2065	false
SMPD3	0.0643	false
AATF	0.3825	false
SLC2A8	0.8084	false
TUBA8	-1.1459	false
SCN3B	-2.4475	false
VNN3	-0.9611	false
SPANXC	3.1925	false
SLC5A4	-0.2886	false
DDX56	1.4477	false
B3GNT2	2.0998	false
SNTG2	-2.2222	false
SPHK1	0.6146	false
MTMR4	-1.2564	false
TERF2IP	4.2628	true
SLCO1C1	-0.4821	false
ABI2	0.4420	false
DNAH9	-1.5933	false
HOXC10	-2.1838	false
DACT1	0.8509	false
FAM13B	-2.5450	false
BCLAF1	0.3200	false
ZDHHC3	0.2678	false
ANAPC11	-0.9793	false
KCNK4	-0.3288	false
UTP6	0.5969	false
PSD3	-0.5288	false
COA4	-1.6669	false
DLL3	-1.4023	false
TAB2	-1.7756	false
TLR7	-0.5748	false
MRPL39	1.5217	false
ZAK	-0.8219	false
FKBP11	-0.6129	false
CYP39A1	0.7114	false
TMOD3	-0.8777	false
GPR83	0.8966	false
BET1L	3.1831	false
